sample,thin_sample,who,part,which,value
3900,3900,kids,1,OMCO,0.065489
3900,3900,kids,1,OOCM,0.345462
3900,3900,kids,1,OCOM,0.031332
3900,3900,kids,1,OMOC,0.046317
3900,3900,kids,1,OCCO,0.044278
3900,3900,kids,1,CCOO,0.083045
3900,3900,kids,1,COCO,0.058313
3900,3900,kids,1,COOM,0.073824
3900,3900,tsimane,2,OOMC,0.487651
3900,3900,tsimane,2,OMCO,0.027734
3900,3900,tsimane,2,OOCM,0.290874
3900,3900,tsimane,2,OCOM,0.042756
3900,3900,tsimane,2,OMOC,0.039124
3900,3900,tsimane,2,OCCO,0.038499
3900,3900,tsimane,2,CCOO,0.026038
3900,3900,tsimane,2,COCO,0.016600
3900,3900,tsimane,2,COOM,0.030723
3900,3900,adults,3,OOMC,0.705299
3900,3900,adults,3,OMCO,0.016736
3900,3900,adults,3,OOCM,0.068087
3900,3900,adults,3,OCOM,0.028321
3900,3900,adults,3,OMOC,0.021407
3900,3900,adults,3,OCCO,0.075065
3900,3900,adults,3,CCOO,0.032333
3900,3900,adults,3,COCO,0.034243
3900,3900,adults,3,COOM,0.018508
3910,3910,monkeys,0,OOMC,0.260800
3910,3910,monkeys,0,OMCO,0.177707
3910,3910,monkeys,0,OOCM,0.093995
3910,3910,monkeys,0,OCOM,0.155492
3910,3910,monkeys,0,OMOC,0.097104
3910,3910,monkeys,0,OCCO,0.083755
3910,3910,monkeys,0,CCOO,0.040476
3910,3910,monkeys,0,COCO,0.006862
3910,3910,monkeys,0,COOM,0.083810
3910,3910,kids,1,OOMC,0.245829
3910,3910,kids,1,OMCO,0.050807
3910,3910,kids,1,OOCM,0.346510
3910,3910,kids,1,OCOM,0.038605
3910,3910,kids,1,OMOC,0.041836
3910,3910,kids,1,OCCO,0.044912
3910,3910,kids,1,CCOO,0.075044
3910,3910,kids,1,COCO,0.070043
3910,3910,kids,1,COOM,0.086414
3910,3910,tsimane,2,OOMC,0.520863
3910,3910,tsimane,2,OMCO,0.028367
3910,3910,tsimane,2,OOCM,0.277039
3910,3910,tsimane,2,OCOM,0.029780
3910,3910,tsimane,2,OMOC,0.039276
3910,3910,tsimane,2,OCCO,0.033067
3910,3910,tsimane,2,CCOO,0.028753
3910,3910,tsimane,2,COCO,0.014483
3910,3910,tsimane,2,COOM,0.028372
3910,3910,adults,3,OOMC,0.735610
3910,3910,adults,3,OMCO,0.014340
3910,3910,adults,3,OOCM,0.067044
3910,3910,adults,3,OCOM,0.027409
3910,3910,adults,3,OMOC,0.023882
3910,3910,adults,3,OCCO,0.059992
3910,3910,adults,3,CCOO,0.025570
3910,3910,adults,3,COCO,0.030658
3910,3910,adults,3,COOM,0.015494
3920,3920,monkeys,0,OOMC,0.289772
3920,3920,monkeys,0,OMCO,0.327400
3920,3920,monkeys,0,OOCM,0.142498
3920,3920,monkeys,0,OCOM,0.019487
3920,3920,monkeys,0,OMOC,0.140912
3920,3920,monkeys,0,OCCO,0.013488
3920,3920,monkeys,0,CCOO,0.028147
3920,3920,monkeys,0,COCO,0.016182
3920,3920,monkeys,0,COOM,0.022115
3920,3920,kids,1,OOMC,0.268961
3920,3920,kids,1,OMCO,0.054289
3920,3920,kids,1,OOCM,0.313268
3920,3920,kids,1,OCOM,0.056793
3920,3920,kids,1,OMOC,0.050964
3920,3920,kids,1,OCCO,0.068265
3920,3920,kids,1,CCOO,0.052089
3920,3920,kids,1,COCO,0.059872
3920,3920,kids,1,COOM,0.075499
3920,3920,tsimane,2,OOMC,0.439452
3920,3920,tsimane,2,OMCO,0.033345
3920,3920,tsimane,2,OOCM,0.269954
3920,3920,tsimane,2,OCOM,0.047490
3920,3920,tsimane,2,OMOC,0.072872
3920,3920,tsimane,2,OCCO,0.046088
3920,3920,tsimane,2,CCOO,0.043252
3920,3920,tsimane,2,COCO,0.018979
3920,3920,tsimane,2,COOM,0.028568
3920,3920,adults,3,OOMC,0.740182
3920,3920,adults,3,OMCO,0.017655
3920,3920,adults,3,OOCM,0.084987
3920,3920,adults,3,OCOM,0.020623
3920,3920,adults,3,OMOC,0.015112
3920,3920,adults,3,OCCO,0.080116
3920,3920,adults,3,CCOO,0.008397
3920,3920,adults,3,COCO,0.022566
3920,3920,adults,3,COOM,0.010363
3930,3930,monkeys,0,OOMC,0.297133
3930,3930,monkeys,0,OMCO,0.303238
3930,3930,monkeys,0,OOCM,0.177836
3930,3930,monkeys,0,OCOM,0.017068
3930,3930,monkeys,0,OMOC,0.154259
3930,3930,monkeys,0,OCCO,0.012615
3930,3930,monkeys,0,CCOO,0.009722
3930,3930,monkeys,0,COCO,0.008949
3930,3930,monkeys,0,COOM,0.019179
3930,3930,kids,1,OOMC,0.259895
3930,3930,kids,1,OMCO,0.063309
3930,3930,kids,1,OOCM,0.284581
3930,3930,kids,1,OCOM,0.072323
3930,3930,kids,1,OMOC,0.041568
3930,3930,kids,1,OCCO,0.064969
3930,3930,kids,1,CCOO,0.062521
3930,3930,kids,1,COCO,0.059953
3930,3930,kids,1,COOM,0.090881
3930,3930,tsimane,2,OOMC,0.447772
3930,3930,tsimane,2,OMCO,0.025575
3930,3930,tsimane,2,OOCM,0.240962
3930,3930,tsimane,2,OCOM,0.053569
3930,3930,tsimane,2,OMOC,0.073087
3930,3930,tsimane,2,OCCO,0.052866
3930,3930,tsimane,2,CCOO,0.045089
3930,3930,tsimane,2,COCO,0.021268
3930,3930,tsimane,2,COOM,0.039811
3930,3930,adults,3,OOMC,0.739076
3930,3930,adults,3,OMCO,0.026791
3930,3930,adults,3,OOCM,0.069391
3930,3930,adults,3,OCOM,0.026464
3930,3930,adults,3,OMOC,0.015943
3930,3930,adults,3,OCCO,0.078782
3930,3930,adults,3,CCOO,0.010014
3930,3930,adults,3,COCO,0.022064
3930,3930,adults,3,COOM,0.011474
3940,3940,monkeys,0,OOMC,0.306004
3940,3940,monkeys,0,OMCO,0.293382
3940,3940,monkeys,0,OOCM,0.072372
3940,3940,monkeys,0,OCOM,0.023397
3940,3940,monkeys,0,OMOC,0.152086
3940,3940,monkeys,0,OCCO,0.023984
3940,3940,monkeys,0,CCOO,0.041304
3940,3940,monkeys,0,COCO,0.015924
3940,3940,monkeys,0,COOM,0.071547
3940,3940,kids,1,OOMC,0.260108
3940,3940,kids,1,OMCO,0.054670
3940,3940,kids,1,OOCM,0.351375
3940,3940,kids,1,OCOM,0.059298
3940,3940,kids,1,OMOC,0.031799
3940,3940,kids,1,OCCO,0.053169
3940,3940,kids,1,CCOO,0.068114
3940,3940,kids,1,COCO,0.051556
3940,3940,kids,1,COOM,0.069910
3940,3940,tsimane,2,OOMC,0.477330
3940,3940,tsimane,2,OMCO,0.039962
3940,3940,tsimane,2,OOCM,0.181142
3940,3940,tsimane,2,OCOM,0.079588
3940,3940,tsimane,2,OMOC,0.075124
3940,3940,tsimane,2,OCCO,0.053197
3940,3940,tsimane,2,CCOO,0.022375
3940,3940,tsimane,2,COCO,0.029563
3940,3940,tsimane,2,COOM,0.041719
3940,3940,adults,3,OOMC,0.867931
3940,3940,adults,3,OMCO,0.012919
3940,3940,adults,3,OOCM,0.036240
3940,3940,adults,3,OCOM,0.013873
3940,3940,adults,3,OMOC,0.010909
3940,3940,adults,3,OCCO,0.037821
3940,3940,adults,3,CCOO,0.005833
3940,3940,adults,3,COCO,0.010328
3940,3940,adults,3,COOM,0.004146
3950,3950,monkeys,0,OOMC,0.312459
3950,3950,monkeys,0,OMCO,0.234321
3950,3950,monkeys,0,OOCM,0.083577
3950,3950,monkeys,0,OCOM,0.034817
3950,3950,monkeys,0,OMOC,0.168481
3950,3950,monkeys,0,OCCO,0.026918
3950,3950,monkeys,0,CCOO,0.045386
3950,3950,monkeys,0,COCO,0.022378
3950,3950,monkeys,0,COOM,0.071664
3950,3950,kids,1,OOMC,0.251409
3950,3950,kids,1,OMCO,0.047912
3950,3950,kids,1,OOCM,0.362664
3950,3950,kids,1,OCOM,0.058789
3950,3950,kids,1,OMOC,0.034736
3950,3950,kids,1,OCCO,0.056171
3950,3950,kids,1,CCOO,0.080192
3950,3950,kids,1,COCO,0.046679
3950,3950,kids,1,COOM,0.061449
3950,3950,tsimane,2,OOMC,0.502573
3950,3950,tsimane,2,OMCO,0.048938
3950,3950,tsimane,2,OOCM,0.178354
3950,3950,tsimane,2,OCOM,0.077095
3950,3950,tsimane,2,OMOC,0.065004
3950,3950,tsimane,2,OCCO,0.043396
3950,3950,tsimane,2,CCOO,0.022718
3950,3950,tsimane,2,COCO,0.025870
3950,3950,tsimane,2,COOM,0.036053
3950,3950,adults,3,OOMC,0.853133
3950,3950,adults,3,OMCO,0.014113
3950,3950,adults,3,OOCM,0.037894
3950,3950,adults,3,OCOM,0.019553
3950,3950,adults,3,OMOC,0.010302
3950,3950,adults,3,OCCO,0.042244
3950,3950,adults,3,CCOO,0.005454
3950,3950,adults,3,COCO,0.013022
3950,3950,adults,3,COOM,0.004286
3960,3960,monkeys,0,OOMC,0.356351
3960,3960,monkeys,0,OMCO,0.212270
3960,3960,monkeys,0,OOCM,0.096412
3960,3960,monkeys,0,OCOM,0.029642
3960,3960,monkeys,0,OMOC,0.156774
3960,3960,monkeys,0,OCCO,0.034239
3960,3960,monkeys,0,CCOO,0.026359
3960,3960,monkeys,0,COCO,0.008730
3960,3960,monkeys,0,COOM,0.079223
3960,3960,kids,1,OOMC,0.279287
3960,3960,kids,1,OMCO,0.028846
3960,3960,kids,1,OOCM,0.339077
3960,3960,kids,1,OCOM,0.069231
3960,3960,kids,1,OMOC,0.043021
3960,3960,kids,1,OCCO,0.054793
3960,3960,kids,1,CCOO,0.069283
3960,3960,kids,1,COCO,0.042619
3960,3960,kids,1,COOM,0.073843
3960,3960,tsimane,2,OOMC,0.485891
3960,3960,tsimane,2,OMCO,0.041789
3960,3960,tsimane,2,OOCM,0.192434
3960,3960,tsimane,2,OCOM,0.094253
3960,3960,tsimane,2,OMOC,0.056832
3960,3960,tsimane,2,OCCO,0.045268
3960,3960,tsimane,2,CCOO,0.022480
3960,3960,tsimane,2,COCO,0.023554
3960,3960,tsimane,2,COOM,0.037498
3960,3960,adults,3,OOMC,0.846928
3960,3960,adults,3,OMCO,0.013794
3960,3960,adults,3,OOCM,0.046997
3960,3960,adults,3,OCOM,0.019654
3960,3960,adults,3,OMOC,0.009366
3960,3960,adults,3,OCCO,0.039725
3960,3960,adults,3,CCOO,0.004932
3960,3960,adults,3,COCO,0.014925
3960,3960,adults,3,COOM,0.003679
3970,3970,monkeys,0,OOMC,0.268589
3970,3970,monkeys,0,OMCO,0.176705
3970,3970,monkeys,0,OOCM,0.145636
3970,3970,monkeys,0,OCOM,0.059195
3970,3970,monkeys,0,OMOC,0.180558
3970,3970,monkeys,0,OCCO,0.079961
3970,3970,monkeys,0,CCOO,0.009743
3970,3970,monkeys,0,COCO,0.015023
3970,3970,monkeys,0,COOM,0.064589
3970,3970,kids,1,OOMC,0.263962
3970,3970,kids,1,OMCO,0.036237
3970,3970,kids,1,OOCM,0.344488
3970,3970,kids,1,OCOM,0.064276
3970,3970,kids,1,OMOC,0.045965
3970,3970,kids,1,OCCO,0.043143
3970,3970,kids,1,CCOO,0.050779
3970,3970,kids,1,COCO,0.058233
3970,3970,kids,1,COOM,0.092917
3970,3970,tsimane,2,OOMC,0.511950
3970,3970,tsimane,2,OMCO,0.034252
3970,3970,tsimane,2,OOCM,0.210422
3970,3970,tsimane,2,OCOM,0.066521
3970,3970,tsimane,2,OMOC,0.056848
3970,3970,tsimane,2,OCCO,0.032580
3970,3970,tsimane,2,CCOO,0.028525
3970,3970,tsimane,2,COCO,0.032182
3970,3970,tsimane,2,COOM,0.026720
3970,3970,adults,3,OOMC,0.844142
3970,3970,adults,3,OMCO,0.013120
3970,3970,adults,3,OOCM,0.040314
3970,3970,adults,3,OCOM,0.022406
3970,3970,adults,3,OMOC,0.012314
3970,3970,adults,3,OCCO,0.025154
3970,3970,adults,3,CCOO,0.009730
3970,3970,adults,3,COCO,0.027517
3970,3970,adults,3,COOM,0.005303
3980,3980,monkeys,0,OOMC,0.145763
3980,3980,monkeys,0,OMCO,0.128270
3980,3980,monkeys,0,OOCM,0.077923
3980,3980,monkeys,0,OCOM,0.095731
3980,3980,monkeys,0,OMOC,0.335796
3980,3980,monkeys,0,OCCO,0.064765
3980,3980,monkeys,0,CCOO,0.067694
3980,3980,monkeys,0,COCO,0.007218
3980,3980,monkeys,0,COOM,0.076841
3980,3980,kids,1,OOMC,0.310657
3980,3980,kids,1,OMCO,0.032528
3980,3980,kids,1,OOCM,0.314032
3980,3980,kids,1,OCOM,0.057427
3980,3980,kids,1,OMOC,0.060968
3980,3980,kids,1,OCCO,0.053321
3980,3980,kids,1,CCOO,0.034123
3980,3980,kids,1,COCO,0.055851
3980,3980,kids,1,COOM,0.081091
3980,3980,tsimane,2,OOMC,0.505009
3980,3980,tsimane,2,OMCO,0.021680
3980,3980,tsimane,2,OOCM,0.234117
3980,3980,tsimane,2,OCOM,0.057148
3980,3980,tsimane,2,OMOC,0.058253
3980,3980,tsimane,2,OCCO,0.049762
3980,3980,tsimane,2,CCOO,0.024603
3980,3980,tsimane,2,COCO,0.022274
3980,3980,tsimane,2,COOM,0.027153
3980,3980,adults,3,OOMC,0.837680
3980,3980,adults,3,OMCO,0.015048
3980,3980,adults,3,OOCM,0.030927
3980,3980,adults,3,OCOM,0.018525
3980,3980,adults,3,OMOC,0.017261
3980,3980,adults,3,OCCO,0.023446
3980,3980,adults,3,CCOO,0.011831
3980,3980,adults,3,COCO,0.035670
3980,3980,adults,3,COOM,0.009612
3990,3990,monkeys,0,OOMC,0.167235
3990,3990,monkeys,0,OMCO,0.113897
3990,3990,monkeys,0,OOCM,0.050674
3990,3990,monkeys,0,OCOM,0.061555
3990,3990,monkeys,0,OMOC,0.459037
3990,3990,monkeys,0,OCCO,0.067406
3990,3990,monkeys,0,CCOO,0.044299
3990,3990,monkeys,0,COCO,0.007638
3990,3990,monkeys,0,COOM,0.028259
3990,3990,kids,1,OOMC,0.272533
3990,3990,kids,1,OMCO,0.033852
3990,3990,kids,1,OOCM,0.253246
3990,3990,kids,1,OCOM,0.078906
3990,3990,kids,1,OMOC,0.076435
3990,3990,kids,1,OCCO,0.093948
3990,3990,kids,1,CCOO,0.051882
3990,3990,kids,1,COCO,0.057879
3990,3990,kids,1,COOM,0.081319
3990,3990,tsimane,2,OOMC,0.496216
3990,3990,tsimane,2,OMCO,0.015901
3990,3990,tsimane,2,OOCM,0.192526
3990,3990,tsimane,2,OCOM,0.065094
3990,3990,tsimane,2,OMOC,0.063003
3990,3990,tsimane,2,OCCO,0.073686
3990,3990,tsimane,2,CCOO,0.035233
3990,3990,tsimane,2,COCO,0.025703
3990,3990,tsimane,2,COOM,0.032639
3990,3990,adults,3,OOMC,0.781390
3990,3990,adults,3,OMCO,0.012421
3990,3990,adults,3,OOCM,0.071243
3990,3990,adults,3,OCOM,0.022848
3990,3990,adults,3,OMOC,0.016107
3990,3990,adults,3,OCCO,0.022678
3990,3990,adults,3,CCOO,0.012170
3990,3990,adults,3,COCO,0.042964
3990,3990,adults,3,COOM,0.018180
4000,4000,monkeys,0,OOMC,0.073696
4000,4000,monkeys,0,OMCO,0.260048
4000,4000,monkeys,0,OOCM,0.092175
4000,4000,monkeys,0,OCOM,0.104039
4000,4000,monkeys,0,OMOC,0.243533
4000,4000,monkeys,0,OCCO,0.118958
4000,4000,monkeys,0,CCOO,0.078650
4000,4000,monkeys,0,COCO,0.005394
4000,4000,monkeys,0,COOM,0.023508
4000,4000,kids,1,OOMC,0.282498
4000,4000,kids,1,OMCO,0.061485
4000,4000,kids,1,OOCM,0.297397
4000,4000,kids,1,OCOM,0.072895
4000,4000,kids,1,OMOC,0.065308
4000,4000,kids,1,OCCO,0.051201
4000,4000,kids,1,CCOO,0.057604
4000,4000,kids,1,COCO,0.041817
4000,4000,kids,1,COOM,0.069796
4000,4000,tsimane,2,OOMC,0.447698
4000,4000,tsimane,2,OMCO,0.032173
4000,4000,tsimane,2,OOCM,0.227014
4000,4000,tsimane,2,OCOM,0.046387
4000,4000,tsimane,2,OMOC,0.064390
4000,4000,tsimane,2,OCCO,0.056053
4000,4000,tsimane,2,CCOO,0.035100
4000,4000,tsimane,2,COCO,0.044009
4000,4000,tsimane,2,COOM,0.047177
4000,4000,adults,3,OOMC,0.793394
4000,4000,adults,3,OMCO,0.012652
4000,4000,adults,3,OOCM,0.031130
4000,4000,adults,3,OCOM,0.013179
4000,4000,adults,3,OMOC,0.022356
4000,4000,adults,3,OCCO,0.038701
4000,4000,adults,3,CCOO,0.023181
4000,4000,adults,3,COCO,0.030421
4000,4000,adults,3,COOM,0.034985
4010,4010,monkeys,0,OOMC,0.074575
4010,4010,monkeys,0,OMCO,0.333488
4010,4010,monkeys,0,OOCM,0.142153
4010,4010,monkeys,0,OCOM,0.061743
4010,4010,monkeys,0,OMOC,0.269225
4010,4010,monkeys,0,OCCO,0.077065
4010,4010,monkeys,0,CCOO,0.023297
4010,4010,monkeys,0,COCO,0.005236
4010,4010,monkeys,0,COOM,0.013217
4010,4010,kids,1,OOMC,0.267486
4010,4010,kids,1,OMCO,0.083018
4010,4010,kids,1,OOCM,0.251673
4010,4010,kids,1,OCOM,0.065039
4010,4010,kids,1,OMOC,0.054752
4010,4010,kids,1,OCCO,0.059904
4010,4010,kids,1,CCOO,0.078160
4010,4010,kids,1,COCO,0.063618
4010,4010,kids,1,COOM,0.076349
4010,4010,tsimane,2,OOMC,0.419235
4010,4010,tsimane,2,OMCO,0.026089
4010,4010,tsimane,2,OOCM,0.248432
4010,4010,tsimane,2,OCOM,0.077083
4010,4010,tsimane,2,OMOC,0.063246
4010,4010,tsimane,2,OCCO,0.050274
4010,4010,tsimane,2,CCOO,0.038039
4010,4010,tsimane,2,COCO,0.026490
4010,4010,tsimane,2,COOM,0.051112
4010,4010,adults,3,OOMC,0.661567
4010,4010,adults,3,OMCO,0.026697
4010,4010,adults,3,OOCM,0.072853
4010,4010,adults,3,OCOM,0.024715
4010,4010,adults,3,OMOC,0.028797
4010,4010,adults,3,OCCO,0.081876
4010,4010,adults,3,CCOO,0.035305
4010,4010,adults,3,COCO,0.034868
4010,4010,adults,3,COOM,0.033321
4020,4020,monkeys,0,OOMC,0.104545
4020,4020,monkeys,0,OMCO,0.154435
4020,4020,monkeys,0,OOCM,0.240755
4020,4020,monkeys,0,OCOM,0.042024
4020,4020,monkeys,0,OMOC,0.217705
4020,4020,monkeys,0,OCCO,0.129964
4020,4020,monkeys,0,CCOO,0.071699
4020,4020,monkeys,0,COCO,0.017771
4020,4020,monkeys,0,COOM,0.021103
4020,4020,kids,1,OOMC,0.229872
4020,4020,kids,1,OMCO,0.076960
4020,4020,kids,1,OOCM,0.218427
4020,4020,kids,1,OCOM,0.080747
4020,4020,kids,1,OMOC,0.116394
4020,4020,kids,1,OCCO,0.072770
4020,4020,kids,1,CCOO,0.049416
4020,4020,kids,1,COCO,0.079894
4020,4020,kids,1,COOM,0.075520
4020,4020,tsimane,2,OOMC,0.574141
4020,4020,tsimane,2,OMCO,0.028215
4020,4020,tsimane,2,OOCM,0.142827
4020,4020,tsimane,2,OCOM,0.055761
4020,4020,tsimane,2,OMOC,0.055694
4020,4020,tsimane,2,OCCO,0.031042
4020,4020,tsimane,2,CCOO,0.036815
4020,4020,tsimane,2,COCO,0.026902
4020,4020,tsimane,2,COOM,0.048602
4020,4020,adults,3,OOMC,0.732824
4020,4020,adults,3,OMCO,0.025427
4020,4020,adults,3,OOCM,0.075477
4020,4020,adults,3,OCOM,0.034163
4020,4020,adults,3,OMOC,0.025219
4020,4020,adults,3,OCCO,0.046006
4020,4020,adults,3,CCOO,0.017145
4020,4020,adults,3,COCO,0.028285
4020,4020,adults,3,COOM,0.015454
4030,4030,monkeys,0,OOMC,0.050388
4030,4030,monkeys,0,OMCO,0.232651
4030,4030,monkeys,0,OOCM,0.274811
4030,4030,monkeys,0,OCOM,0.021459
4030,4030,monkeys,0,OMOC,0.199032
4030,4030,monkeys,0,OCCO,0.017321
4030,4030,monkeys,0,CCOO,0.148597
4030,4030,monkeys,0,COCO,0.026410
4030,4030,monkeys,0,COOM,0.029332
4030,4030,kids,1,OOMC,0.245566
4030,4030,kids,1,OMCO,0.068947
4030,4030,kids,1,OOCM,0.272540
4030,4030,kids,1,OCOM,0.082971
4030,4030,kids,1,OMOC,0.049327
4030,4030,kids,1,OCCO,0.063446
4030,4030,kids,1,CCOO,0.058193
4030,4030,kids,1,COCO,0.062908
4030,4030,kids,1,COOM,0.096102
4030,4030,tsimane,2,OOMC,0.485174
4030,4030,tsimane,2,OMCO,0.043415
4030,4030,tsimane,2,OOCM,0.189657
4030,4030,tsimane,2,OCOM,0.057648
4030,4030,tsimane,2,OMOC,0.066345
4030,4030,tsimane,2,OCCO,0.048168
4030,4030,tsimane,2,CCOO,0.042395
4030,4030,tsimane,2,COCO,0.015040
4030,4030,tsimane,2,COOM,0.052157
4030,4030,adults,3,OOMC,0.714388
4030,4030,adults,3,OMCO,0.026228
4030,4030,adults,3,OOCM,0.063664
4030,4030,adults,3,OCOM,0.054077
4030,4030,adults,3,OMOC,0.018356
4030,4030,adults,3,OCCO,0.032515
4030,4030,adults,3,CCOO,0.022820
4030,4030,adults,3,COCO,0.046210
4030,4030,adults,3,COOM,0.021743
4040,4040,monkeys,0,OOMC,0.070630
4040,4040,monkeys,0,OMCO,0.247825
4040,4040,monkeys,0,OOCM,0.204780
4040,4040,monkeys,0,OCOM,0.049539
4040,4040,monkeys,0,OMOC,0.264497
4040,4040,monkeys,0,OCCO,0.053306
4040,4040,monkeys,0,CCOO,0.024006
4040,4040,monkeys,0,COCO,0.043451
4040,4040,monkeys,0,COOM,0.041966
4040,4040,kids,1,OOMC,0.198173
4040,4040,kids,1,OMCO,0.061514
4040,4040,kids,1,OOCM,0.197546
4040,4040,kids,1,OCOM,0.057637
4040,4040,kids,1,OMOC,0.100019
4040,4040,kids,1,OCCO,0.080523
4040,4040,kids,1,CCOO,0.089699
4040,4040,kids,1,COCO,0.092477
4040,4040,kids,1,COOM,0.122413
4040,4040,tsimane,2,OOMC,0.578655
4040,4040,tsimane,2,OMCO,0.030226
4040,4040,tsimane,2,OOCM,0.125845
4040,4040,tsimane,2,OCOM,0.046748
4040,4040,tsimane,2,OMOC,0.068289
4040,4040,tsimane,2,OCCO,0.032568
4040,4040,tsimane,2,CCOO,0.039018
4040,4040,tsimane,2,COCO,0.024794
4040,4040,tsimane,2,COOM,0.053857
4040,4040,adults,3,OOMC,0.659291
4040,4040,adults,3,OMCO,0.043479
4040,4040,adults,3,OOCM,0.107091
4040,4040,adults,3,OCOM,0.030293
4040,4040,adults,3,OMOC,0.027541
4040,4040,adults,3,OCCO,0.032713
4040,4040,adults,3,CCOO,0.032712
4040,4040,adults,3,COCO,0.042113
4040,4040,adults,3,COOM,0.024766
4050,4050,monkeys,0,OOMC,0.110776
4050,4050,monkeys,0,OMCO,0.233768
4050,4050,monkeys,0,OOCM,0.168365
4050,4050,monkeys,0,OCOM,0.141530
4050,4050,monkeys,0,OMOC,0.208576
4050,4050,monkeys,0,OCCO,0.095517
4050,4050,monkeys,0,CCOO,0.014000
4050,4050,monkeys,0,COCO,0.010592
4050,4050,monkeys,0,COOM,0.016876
4050,4050,kids,1,OOMC,0.193365
4050,4050,kids,1,OMCO,0.035584
4050,4050,kids,1,OOCM,0.203703
4050,4050,kids,1,OCOM,0.062913
4050,4050,kids,1,OMOC,0.143839
4050,4050,kids,1,OCCO,0.088815
4050,4050,kids,1,CCOO,0.073975
4050,4050,kids,1,COCO,0.080213
4050,4050,kids,1,COOM,0.117594
4050,4050,tsimane,2,OOMC,0.520242
4050,4050,tsimane,2,OMCO,0.032903
4050,4050,tsimane,2,OOCM,0.155549
4050,4050,tsimane,2,OCOM,0.059490
4050,4050,tsimane,2,OMOC,0.069078
4050,4050,tsimane,2,OCCO,0.038344
4050,4050,tsimane,2,CCOO,0.047557
4050,4050,tsimane,2,COCO,0.026936
4050,4050,tsimane,2,COOM,0.049900
4050,4050,adults,3,OOMC,0.692880
4050,4050,adults,3,OMCO,0.040616
4050,4050,adults,3,OOCM,0.079724
4050,4050,adults,3,OCOM,0.022198
4050,4050,adults,3,OMOC,0.021858
4050,4050,adults,3,OCCO,0.021982
4050,4050,adults,3,CCOO,0.031296
4050,4050,adults,3,COCO,0.044357
4050,4050,adults,3,COOM,0.045089
4060,4060,monkeys,0,OOMC,0.182547
4060,4060,monkeys,0,OMCO,0.215804
4060,4060,monkeys,0,OOCM,0.209822
4060,4060,monkeys,0,OCOM,0.092649
4060,4060,monkeys,0,OMOC,0.068507
4060,4060,monkeys,0,OCCO,0.044783
4060,4060,monkeys,0,CCOO,0.064981
4060,4060,monkeys,0,COCO,0.038937
4060,4060,monkeys,0,COOM,0.081968
4060,4060,kids,1,OOMC,0.337113
4060,4060,kids,1,OMCO,0.081657
4060,4060,kids,1,OOCM,0.201874
4060,4060,kids,1,OCOM,0.048749
4060,4060,kids,1,OMOC,0.063745
4060,4060,kids,1,OCCO,0.060585
4060,4060,kids,1,CCOO,0.049088
4060,4060,kids,1,COCO,0.034756
4060,4060,kids,1,COOM,0.122431
4060,4060,tsimane,2,OOMC,0.433008
4060,4060,tsimane,2,OMCO,0.045826
4060,4060,tsimane,2,OOCM,0.170066
4060,4060,tsimane,2,OCOM,0.062105
4060,4060,tsimane,2,OMOC,0.059236
4060,4060,tsimane,2,OCCO,0.062372
4060,4060,tsimane,2,CCOO,0.033009
4060,4060,tsimane,2,COCO,0.060097
4060,4060,tsimane,2,COOM,0.074281
4060,4060,adults,3,OOMC,0.777809
4060,4060,adults,3,OMCO,0.013387
4060,4060,adults,3,OOCM,0.089774
4060,4060,adults,3,OCOM,0.014874
4060,4060,adults,3,OMOC,0.014102
4060,4060,adults,3,OCCO,0.015040
4060,4060,adults,3,CCOO,0.027680
4060,4060,adults,3,COCO,0.018700
4060,4060,adults,3,COOM,0.028634
4070,4070,monkeys,0,OOMC,0.128202
4070,4070,monkeys,0,OMCO,0.108004
4070,4070,monkeys,0,OOCM,0.264113
4070,4070,monkeys,0,OCOM,0.065795
4070,4070,monkeys,0,OMOC,0.130122
4070,4070,monkeys,0,OCCO,0.022356
4070,4070,monkeys,0,CCOO,0.036286
4070,4070,monkeys,0,COCO,0.104458
4070,4070,monkeys,0,COOM,0.140663
4070,4070,kids,1,OOMC,0.370044
4070,4070,kids,1,OMCO,0.038224
4070,4070,kids,1,OOCM,0.193685
4070,4070,kids,1,OCOM,0.086671
4070,4070,kids,1,OMOC,0.073876
4070,4070,kids,1,OCCO,0.040972
4070,4070,kids,1,CCOO,0.066506
4070,4070,kids,1,COCO,0.032634
4070,4070,kids,1,COOM,0.097388
4070,4070,tsimane,2,OOMC,0.407459
4070,4070,tsimane,2,OMCO,0.049450
4070,4070,tsimane,2,OOCM,0.224934
4070,4070,tsimane,2,OCOM,0.062836
4070,4070,tsimane,2,OMOC,0.056619
4070,4070,tsimane,2,OCCO,0.061997
4070,4070,tsimane,2,CCOO,0.037440
4070,4070,tsimane,2,COCO,0.037936
4070,4070,tsimane,2,COOM,0.061329
4070,4070,adults,3,OOMC,0.790393
4070,4070,adults,3,OMCO,0.020566
4070,4070,adults,3,OOCM,0.065001
4070,4070,adults,3,OCOM,0.021186
4070,4070,adults,3,OMOC,0.008015
4070,4070,adults,3,OCCO,0.018548
4070,4070,adults,3,CCOO,0.011409
4070,4070,adults,3,COCO,0.027112
4070,4070,adults,3,COOM,0.037771
4080,4080,monkeys,0,OOMC,0.160406
4080,4080,monkeys,0,OMCO,0.237166
4080,4080,monkeys,0,OOCM,0.139740
4080,4080,monkeys,0,OCOM,0.105474
